tarea,modelo,variable,importancia
dicotomica,regresion_logistica,clicks_28d,0.0021340103888081163
dicotomica,regresion_logistica,dias_activos_28d,0.17877904251434376
dicotomica,regresion_logistica,studied_credits,0.006092872305708097
dicotomica,regresion_logistica,num_of_prev_attempts,-0.0019998562865608895
dicotomica,regresion_logistica,educacion_ordinal,0.016785492728038975
dicotomica,regresion_logistica,edad_ordinal,-0.0005137951456137083
dicotomica,regresion_logistica,imd_midpoint,-0.002953066547353759
dicotomica,regresion_logistica,gender,0.0001200296959520027
dicotomica,regresion_logistica,disability,0.004718226564919492
dicotomica,regresion_logistica,code_module,0.048114918274205144
dicotomica,random_forest,clicks_28d,0.04453406624057613
dicotomica,random_forest,dias_activos_28d,0.07994511491243865
dicotomica,random_forest,studied_credits,0.000851580870617985
dicotomica,random_forest,num_of_prev_attempts,0.005610077876080514
dicotomica,random_forest,educacion_ordinal,0.01371882219764431
dicotomica,random_forest,edad_ordinal,0.003238781431384119
dicotomica,random_forest,imd_midpoint,0.006213240689015113
dicotomica,random_forest,gender,-0.004351346209594838
dicotomica,random_forest,disability,-0.004193228530759578
dicotomica,random_forest,code_module,0.038166141197879644
dicotomica,gradient_boosting,clicks_28d,0.03161738581681409
dicotomica,gradient_boosting,dias_activos_28d,0.10033799040280796
dicotomica,gradient_boosting,studied_credits,-0.0031199290462871807
dicotomica,gradient_boosting,num_of_prev_attempts,-0.0032565102005381132
dicotomica,gradient_boosting,educacion_ordinal,0.010922043049061783
dicotomica,gradient_boosting,edad_ordinal,-0.0010647295097579261
dicotomica,gradient_boosting,imd_midpoint,-0.0035827110956517805
dicotomica,gradient_boosting,gender,-0.0007413304508996724
dicotomica,gradient_boosting,disability,-0.0003468769503876719
dicotomica,gradient_boosting,code_module,0.03817730094418181
ordinal,regresion_logistica,clicks_28d,0.015395369711138085
ordinal,regresion_logistica,dias_activos_28d,0.10047026346968178
ordinal,regresion_logistica,studied_credits,0.00031443740044861945
ordinal,regresion_logistica,num_of_prev_attempts,0.010064876039266146
ordinal,regresion_logistica,educacion_ordinal,0.01824967443377906
ordinal,regresion_logistica,edad_ordinal,0.005631615036248316
ordinal,regresion_logistica,imd_midpoint,0.010895734822557809
ordinal,regresion_logistica,gender,0.0008162427706798758
ordinal,regresion_logistica,disability,0.0016895927691541652
ordinal,regresion_logistica,code_module,0.04130872210227049
ordinal,random_forest,clicks_28d,0.029212570147238326
ordinal,random_forest,dias_activos_28d,0.045874859343638275
ordinal,random_forest,studied_credits,0.004671926648565213
ordinal,random_forest,num_of_prev_attempts,0.0015345964046715361
ordinal,random_forest,educacion_ordinal,0.01944578373858293
ordinal,random_forest,edad_ordinal,-0.004523972231500362
ordinal,random_forest,imd_midpoint,-0.0017869022234924259
ordinal,random_forest,gender,-0.00969505538938257
ordinal,random_forest,disability,0.001497516377001129
ordinal,random_forest,code_module,0.0452423387590461
ordinal,gradient_boosting,clicks_28d,0.039617308209973924
ordinal,gradient_boosting,dias_activos_28d,0.052465699171945844
ordinal,gradient_boosting,studied_credits,0.01267510011795118
ordinal,gradient_boosting,num_of_prev_attempts,0.007533148074657288
ordinal,gradient_boosting,educacion_ordinal,0.016717466197245696
ordinal,gradient_boosting,edad_ordinal,0.003963424528739805
ordinal,gradient_boosting,imd_midpoint,0.008956109310093163
ordinal,gradient_boosting,gender,0.0009938226838266766
ordinal,gradient_boosting,disability,-0.0013271381747432438
ordinal,gradient_boosting,code_module,0.043259064639102875
intervalo_razon,ridge,clicks_28d,0.003967634410269594
intervalo_razon,ridge,dias_activos_28d,0.1360826434459952
intervalo_razon,ridge,studied_credits,0.0001580236021506328
intervalo_razon,ridge,num_of_prev_attempts,0.0011431228395543485
intervalo_razon,ridge,educacion_ordinal,0.033883649113195746
intervalo_razon,ridge,edad_ordinal,0.0006202987485358635
intervalo_razon,ridge,imd_midpoint,0.014855502899754422
intervalo_razon,ridge,gender,0.0001470717461461065
intervalo_razon,ridge,disability,0.0049246527492622
intervalo_razon,ridge,code_module,0.2594971626489317
intervalo_razon,random_forest,clicks_28d,0.09089181108872608
intervalo_razon,random_forest,dias_activos_28d,0.0606083724305122
intervalo_razon,random_forest,studied_credits,0.0033520353022556217
intervalo_razon,random_forest,num_of_prev_attempts,0.005839824113270109
intervalo_razon,random_forest,educacion_ordinal,0.020793943200051717
intervalo_razon,random_forest,edad_ordinal,-0.002457546038417191
intervalo_razon,random_forest,imd_midpoint,0.0004804185395900958
intervalo_razon,random_forest,gender,0.003937813699032085
intervalo_razon,random_forest,disability,0.004351824056935165
intervalo_razon,random_forest,code_module,0.2297930234544028
intervalo_razon,gradient_boosting,clicks_28d,0.06285665300654164
intervalo_razon,gradient_boosting,dias_activos_28d,0.05902742734218166
intervalo_razon,gradient_boosting,studied_credits,0.0037747526277607988
intervalo_razon,gradient_boosting,num_of_prev_attempts,0.0038878648967245466
intervalo_razon,gradient_boosting,educacion_ordinal,0.0367712698309491
intervalo_razon,gradient_boosting,edad_ordinal,0.0012110458737393248
intervalo_razon,gradient_boosting,imd_midpoint,0.011422982660779901
intervalo_razon,gradient_boosting,gender,0.002379708624049237
intervalo_razon,gradient_boosting,disability,0.003994196565173154
intervalo_razon,gradient_boosting,code_module,0.2205932489281943
